1,Thành phố Hà Nội,Thành phố Trung ương,1
2,Tỉnh Hà Giang,Tỉnh,1
4,Tỉnh Cao Bằng,Tỉnh,1
6,Tỉnh Bắc Kạn,Tỉnh,1
8,Tỉnh Tuyên Quang,Tỉnh,1
10,Tỉnh Lào Cai,Tỉnh,1
11,Tỉnh Điện Biên,Tỉnh,1
12,Tỉnh Lai Châu,Tỉnh,1
14,Tỉnh Sơn La,Tỉnh,1
15,Tỉnh Yên Bái,Tỉnh,1
17,Tỉnh Hoà Bình,Tỉnh,1
19,Tỉnh Thái Nguyên,Tỉnh,1
20,Tỉnh Lạng Sơn,Tỉnh,1
22,Tỉnh Quảng Ninh,Tỉnh,1
24,Tỉnh Bắc Giang,Tỉnh,1
25,Tỉnh Phú Thọ,Tỉnh,1
26,Tỉnh Vĩnh Phúc,Tỉnh,1
27,Tỉnh Bắc Ninh,Tỉnh,1
30,Tỉnh Hải Dương,Tỉnh,1
31,Thành phố Hải Phòng,Thành phố Trung ương,1
33,Tỉnh Hưng Yên,Tỉnh,1
34,Tỉnh Thái Bình,Tỉnh,1
35,Tỉnh Hà Nam,Tỉnh,1
36,Tỉnh Nam Định,Tỉnh,1
37,Tỉnh Ninh Bình,Tỉnh,1
38,Tỉnh Thanh Hóa,Tỉnh,1
40,Tỉnh Nghệ An,Tỉnh,1
42,Tỉnh Hà Tĩnh,Tỉnh,1
44,Tỉnh Quảng Bình,Tỉnh,1
45,Tỉnh Quảng Trị,Tỉnh,1
46,Tỉnh Thừa Thiên Huế,Tỉnh,1
48,Thành phố Đà Nẵng,Thành phố Trung ương,1
49,Tỉnh Quảng Nam,Tỉnh,1
51,Tỉnh Quảng Ngãi,Tỉnh,1
52,Tỉnh Bình Định,Tỉnh,1
54,Tỉnh Phú Yên,Tỉnh,1
56,Tỉnh Khánh Hòa,Tỉnh,1
58,Tỉnh Ninh Thuận,Tỉnh,1
60,Tỉnh Bình Thuận,Tỉnh,1
62,Tỉnh Kon Tum,Tỉnh,1
64,Tỉnh Gia Lai,Tỉnh,1
66,Tỉnh Đắk Lắk,Tỉnh,1
67,Tỉnh Đắk Nông,Tỉnh,1
68,Tỉnh Lâm Đồng,Tỉnh,1
70,Tỉnh Bình Phước,Tỉnh,1
72,Tỉnh Tây Ninh,Tỉnh,1
74,Tỉnh Bình Dương,Tỉnh,1
75,Tỉnh Đồng Nai,Tỉnh,1
77,Tỉnh Bà Rịa - Vũng Tàu,Tỉnh,1
79,Thành phố Hồ Chí Minh,Thành phố Trung ương,1
80,Tỉnh Long An,Tỉnh,1
82,Tỉnh Tiền Giang,Tỉnh,1
83,Tỉnh Bến Tre,Tỉnh,1
84,Tỉnh Trà Vinh,Tỉnh,1
86,Tỉnh Vĩnh Long,Tỉnh,1
87,Tỉnh Đồng Tháp,Tỉnh,1
89,Tỉnh An Giang,Tỉnh,1
91,Tỉnh Kiên Giang,Tỉnh,1
92,Thành phố Cần Thơ,Thành phố Trung ương,1
93,Tỉnh Hậu Giang,Tỉnh,1
94,Tỉnh Sóc Trăng,Tỉnh,1
95,Tỉnh Bạc Liêu,Tỉnh,1
96,Tỉnh Cà Mau,Tỉnh,1
